year,id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2002,5xEM5hIgJ1jjgcEBfpkt2,Complicated,Avril Lavigne,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74E-06,0.3,0.427,77.987,244507,4
2002,3Qn0lCE28GSVVu274XkOh,More Than A Woman,Aaliyah,0.646,0.638,11,-5.803,1,0.0787,0.0556,0.0014,0.182,0.74,86.994,230347,4
2002,2cxbxpHrND6i4uvUGVvC9,Just a Friend 2002 - Radio Edit,Mario,0.538,0.677,0,-6.099,1,0.187,0.00541,0,0.236,0.913,132.346,214200,5
2002,1f2V8U1BiWaC9aJWmpOAR,By the Way,Red Hot Chili Peppers,0.451,0.97,0,-4.938,1,0.107,0.0264,0.00355,0.102,0.198,122.444,216933,4
2002,5iEICtXy955ORrlel2YqM,Rainy Dayz,Mary J. Blige,0.412,0.667,6,-6.997,1,0.229,0.195,0,0.305,0.533,68.942,276373,3
2002,1BfRdnfPYrni7zj4ANodB,Don't Let Me Get Me - Radio Edit,P!nk,0.621,0.849,3,-4.754,1,0.0771,0.00234,0,0.0621,0.62,98.523,210693,4
2002,21iEEekDSvQjVARSQ4dpX,Down 4 U,Charli Baltimore,0.64,0.59,7,-7.442,1,0.32,0.252,0,0.665,0.519,83.133,318213,4
2002,34BqftHZ1In9YfAwqycB8,Freak Like Me,Sugababes,0.517,0.919,5,-3.451,1,0.0925,0.0996,1.81E-06,0.557,0.387,91.868,195867,4
2002,3eXI3pYpiY1nRwhvW0c8Q,Spinning Around,Kylie Minogue,0.761,0.662,6,-7.645,0,0.0548,0.292,6.19E-05,0.0956,0.631,120.043,207867,4
2002,5ZKVNTG7yu7gbX4vryqS2,Nothin',N.O.R.E.,0.791,0.863,3,-6.118,0,0.151,0.317,1.13E-06,0.27,0.742,97.035,264653,4
2002,2EcW94ak7kYH4mDMvI7iW,We Thuggin' (feat. R. Kelly),Fat Joe,0.896,0.649,8,-3.792,1,0.208,0.177,0,0.0759,0.822,99.107,213533,4
2002,2Za2mUwmQoSxWPscaY2vx,Murder On The Dancefloor,Sophie Ellis-Bextor,0.734,0.848,1,-5.285,0,0.0309,0.00312,1.16E-05,0.313,0.863,117.31,230013,4
2002,16DhvbuyvJob4Q9GHNYu2,She Hates Me,Puddle Of Mudd,0.58,0.748,4,-5.433,1,0.0323,0.00935,0,0.753,0.584,109.781,216760,4
2002,4UE8T2GKceEaNhn5ORTky,Caught in the Middle,A1,0.519,0.874,5,-5.122,1,0.034,0.0524,0,0.243,0.572,96.072,206467,4
2002,4o5AS9PNLnSNru7XQsjes,Unchained Melody,Gareth Gates,0.368,0.426,10,-8.049,1,0.0277,0.255,5.39E-06,0.108,0.208,106.52,233667,3
2002,4SnTf4ixVZCfQtxHNhky0,Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix,Busta Rhymes,0.697,0.793,6,-4.699,0,0.323,0.0844,0,0.0619,0.56,89.767,238600,4
2002,00Mb3DuaIH1kjrwOku9CG,Sk8er Boi,Avril Lavigne,0.487,0.9,0,-4.417,1,0.0482,6.79E-05,0,0.358,0.484,149.937,204000,4
2002,3jagJCUbdqhDSPuxP8cAq,Work It,Missy Elliott,0.884,0.677,1,-5.603,1,0.283,0.0778,0,0.0732,0.584,101.868,263227,4
2002,3Jx2eAScg5kKsuRlbPV7i,The World's Greatest,R. Kelly,0.665,0.579,11,-7.333,0,0.033,0.213,0,0.0468,0.735,96.035,277653,4
2002,3EktVeMMB0WLZxbmuAgkR,What I Go To School For,Busted,0.554,0.881,9,-6.463,1,0.0292,0.000225,2.94E-05,0.114,0.507,107.023,210067,4
2002,3p9WUMN8SPfq3mUtUUnmE,Hella Good,No Doubt,0.771,0.665,8,-3.954,1,0.035,0.0135,0.0123,0.0903,0.844,115.142,242587,4
2002,4rr0gWiMrF4sOIefs3IEv,A Little Less Conversation - JXL Radio Edit Remix,Elvis Presley,0.597,0.97,4,-5.972,0,0.0502,0.000385,0.205,0.133,0.717,114.999,211507,4
2002,6W2Ef5Ph6ILTUAedoQ3QI,Like I Love You,Justin Timberlake,0.853,0.811,6,-4.926,0,0.0646,0.0439,0.000304,0.0703,0.901,114.961,283627,4
2002,1BpV8IGf4XsRRJf4Xuui9,Just Like a Pill,P!nk,0.689,0.774,9,-4.528,1,0.0278,8.85E-05,0,0.0941,0.253,102.052,236600,4
2002,1t5nwfsb90IliczIhOMnp,In Your Eyes,Kylie Minogue,0.689,0.894,6,-6.342,0,0.0672,0.133,4.72E-05,0.0681,0.709,123.971,197827,4
2002,5p0KCAuu5nrHpTuAIhHdL,Overprotected - Radio Edit,Britney Spears,0.682,0.894,0,-1.73,0,0.0727,0.0381,0,0.416,0.845,95.992,198600,4
2002,5TxdQaqp2Xn9IBTlfq26l,Girlfriend,*NSYNC,0.745,0.807,0,-5.191,0,0.0884,0.0887,1.49E-05,0.0283,0.858,93.967,253600,4
2002,3SHSWxOXqCrw55LiXAB8J,I'm Gonna Be Alright (feat. Nas),Jennifer Lopez,0.718,0.69,10,-4.382,0,0.265,0.106,0,0.271,0.774,93.401,172240,4
2002,5L10F9RikmCvAVOsNmFsl,What About Us?,Brandy,0.686,0.698,5,-2.942,0,0.223,0.263,0,0.39,0.748,93.118,253200,4
2002,3ZOEytgrvLwQaqXreDs2J,Can't Stop,Red Hot Chili Peppers,0.618,0.938,9,-3.442,1,0.0456,0.0179,0,0.167,0.875,91.455,269000,4
2002,3GhuNU58hVUuzKY7LHmFR,4 My People (feat. Eve),Missy Elliott,0.969,0.701,1,-7.503,1,0.156,0.14,0.00161,0.201,0.905,121.392,289373,4
2002,023lag1AgeOf7YChojecR,Gotta Get Thru This - D'N'D Radio Edit,Daniel Bedingfield,0.838,0.764,7,-5.076,0,0.0586,0.0862,0.000122,0.0906,0.924,133.592,161240,4
2002,5O2Ft5ENCfAh6JCgykJs7,Round Round,Sugababes,0.74,0.845,6,-3.802,0,0.0338,0.00287,6.23E-06,0.115,0.749,126.607,236427,4
2002,4hrae8atte6cRlSC9a7VC,Always On Time,Ja Rule,0.839,0.706,5,-6.104,0,0.199,0.208,0,0.242,0.839,96.673,245133,4
2002,72SpPFrMYCXLB3Fbw9tEg,Heaven,DJ Sammy,0.571,0.953,8,-5.601,1,0.0548,0.0011,0.000606,0.226,0.601,137.965,233600,4
2002,3E7ZwUMJFqpsDOJzEkBrQ,Can't Get You out of My Head,Kylie Minogue,0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,230640,4
2002,4kFmRFE9YzjKnUCbXQKna,Nessaja,Scooter,0.486,0.904,2,-6.642,1,0.0364,0.000748,0.0984,0.187,0.118,143.048,208450,4
2002,779ooI3rBd0CLqCiiJmtV,Hero (feat. Josey Scott),Chad Kroeger,0.427,0.843,4,-4.54,1,0.0364,0.00216,0,0.179,0.304,147.387,200480,3
2002,36jSIOSE72neBbKntCthq,Addictive,Truth Hurts,0.701,0.677,11,-6.591,0,0.147,0.0737,0.000162,0.187,0.367,99.271,226440,4
2002,7DUpuAzGUyJaJB3p9BC3M,Die Another Day,Madonna,0.792,0.797,0,-5.166,0,0.0901,0.062,0.00325,0.0896,0.491,123.993,276360,4
2002,7lVNTXkI3cHFvcXiI8dam,I Need a Girl (Pt. 1) [feat. Usher & Loon],Diddy,0.66,0.707,6,-5.758,1,0.208,0.397,0,0.211,0.761,89.279,268800,4
2002,0WgLpgUdThEpA5L5K0SKq,Gangsta Lovin',Eve,0.723,0.84,1,-3.523,0,0.0608,0.0619,0,0.0945,0.827,94.332,239267,4
